motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
M1097-1.02,-0.00011449973653444315,0.00011449973653444315,0.0007933033309224334,0.0046155371786156885
M4633-1.02,-0.0001136045882975853,0.0001136045882975853,0.0001136045882975853,0.0011303513815376712
M2007-1.02,-0.0001134956794728087,0.0001134956794728087,0.0007587881146323252,0.004812109915494598
M4767-1.02,0.00010921526777154848,0.00010921526777154848,0.00024306715346976364,0.0018811041480473112
M5064-1.02,-0.00010480017060013763,0.00010480017060013763,0.000212865108864136,0.0016744397393516786
M2249-1.02,-0.00010454381382006508,0.00010454381382006508,0.00013582176274124183,0.0012074430020092416
M4918-1.02,0.00010288622402520823,0.00010288622402520823,0.00010288622402520823,0.0010237050035641925
M2060-1.02,0.00010279523734697788,0.00010279523734697788,0.00010279523734697788,0.0010227996975463612
M5043-1.02,9.972203840961263e-05,9.972203840961263e-05,9.972203840961263e-05,0.0009922217542022828
M5047-1.02,-9.874489786747494e-05,9.874489786747494e-05,9.874489786747494e-05,0.0009824993285651388
M5224-1.02,9.667861071428247e-05,9.667861071428247e-05,9.667861071428247e-05,0.0009619400309763237
M4743-1.02,9.512924586862563e-05,9.512924586862563e-05,0.00040991431247068896,0.0021511088656374425
M0641-1.02,-9.319642054884731e-05,9.319642054884731e-05,0.0012783384659451605,0.007660152141498271
M1988-1.02,-9.161176349367219e-05,9.161176349367219e-05,0.0005797257306384948,0.003944780744345793
M5121-1.02,-9.129454721836555e-05,9.129454721836555e-05,0.0015943351382935239,0.008926652672727138
M6235-1.02,-8.656934041935547e-05,8.656934041935547e-05,0.0004576424707999319,0.0030863679945504394
M0737-1.02,8.417887625125461e-05,8.417887625125461e-05,0.00020075290086746836,0.0011646320825394523
M4829-1.02,-7.708654141883467e-05,7.708654141883467e-05,7.708654141883467e-05,0.0007670014028173959
M1095-1.02,-7.464575465492683e-05,7.464575465492683e-05,7.464575465492683e-05,0.0007427158811499522
M5348-1.02,7.340025947716974e-05,7.340025947716974e-05,0.0004655706558327753,0.003331935486335609
M5159-1.02,-7.106906179750962e-05,7.106906179750962e-05,7.106906179750962e-05,0.0007071282365547588
M1223-1.02,7.054072186238119e-05,7.054072186238119e-05,0.00017846853699899308,0.0013551290025419977
M4906-1.02,-6.874110399057637e-05,6.874110399057637e-05,0.000544182992139787,0.0038779244546825404
M4902-1.02,6.77307147325045e-05,6.77307147325045e-05,0.0004876308618500732,0.0031623504225738557
M5168-1.02,6.768909332225946e-05,6.768909332225946e-05,6.768909332225946e-05,0.0006734979748478563
